distance_between_leaks: 1000 foot, number_of_leaks: 2
first_leak_position(foot),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm)
1072.0,117.3104168329473,114.90094535643152,1257.721142709566,1249.8656837318908
1073.0,117.31042452359407,114.90094220704344,1257.720729234869,1249.865283326085
1074.0,117.31043226938266,114.90093911907216,1257.7203151376705,1249.864882296778
1075.0,117.31043997965058,114.90093599161008,1257.7199014436635,1249.864481671212
1076.0,117.31044772200211,114.90093289989939,1257.7194873881963,1249.8640806835347
1077.0,117.3104554476603,114.90092978965174,1257.7190735228744,1249.8636798864156
1078.0,117.31046317127417,114.9009266771712,1257.7186596820693,1249.8632791138646
1079.0,117.31047089208896,114.90092356161965,1257.7182458741731,1249.862878374231
1080.0,117.31047862237187,114.90092045664784,1257.7178319605484,1249.8624775288647
1081.0,117.31048635100208,114.90091734988182,1257.71741806692,1249.8620767033246
1082.0,117.310494065317,114.90091422722283,1257.7170043367953,1249.86167604166
1083.0,117.31050180487946,114.90091113271099,1257.7165903222665,1249.8612750948853
1084.0,117.31050951198628,114.90090800211814,1257.7161766762392,1249.8608745173194
1085.0,117.31051722375281,114.90090487675353,1257.7157629789367,1249.8604738884283
1086.0,117.31052498738838,114.90090180916324,1257.7153486960701,1249.860072673108
1087.0,117.31053271406971,114.90089870048531,1257.7149348327976,1249.8596718778904
1088.0,117.3105404069459,114.90089555422571,1257.7145213532417,1249.8592714670076
1089.0,117.31054814421691,114.90089245742111,1257.7141073727996,1249.8588705544119
1090.0,117.31055586539348,114.90088934274468,1257.7136935757194,1249.8584698257453
1091.0,117.31056359256687,114.90088623478817,1257.7132797122679,1249.8580690302042
1092.0,117.31057131949213,114.90088312659645,1257.7128658529134,1249.8576682390612
1093.0,117.31057904934272,114.90088002170548,1257.7124519618171,1249.8572674159357
1094.0,117.31058676164737,114.90087689732714,1257.712038270599,1249.8568667931634
1095.0,117.31059449056093,114.90087379147879,1257.7116243928267,1249.8564659834426
1096.0,117.31060220384454,114.9008706682769,1257.7112106933473,1249.856065352183
1097.0,117.31060992759146,114.90086755676457,1257.710796876685,1249.855664603662
1098.0,117.31061767170485,114.90086446796322,1257.7103828310112,1249.8552636257325
1099.0,117.31062539867193,114.90086136012158,1257.7099689806787,1249.854862843359
1100.0,117.31063311035122,114.90085823530636,1257.7095553047175,1249.854462235711
1101.0,117.31064080734367,114.90085509418763,1257.7091417962074,1249.854061795837
1102.0,117.31064855762945,114.9008520124289,1257.7087276860893,1249.853660753337
1103.0,117.31065626222231,114.90084887985539,1257.708314094345,1249.853260230069
1104.0,117.31066401441049,114.90084580029905,1257.7078999655503,1249.8528591688505
1105.0,117.31067172362808,114.90084267296021,1257.7074863241205,1249.8524585957623
1106.0,117.31067945130299,114.90083956620724,1257.7070724752289,1249.8520578149298
1107.0,117.3106871742744,114.90083645426157,1257.7066586809672,1249.8516570888341
1108.0,117.31069492577258,114.90083337411257,1257.7062445653341,1249.8512560404763
1109.0,117.31070262823286,114.90083023942351,1257.7058310059176,1249.8508555495382
1110.0,117.3107103500667,114.90082712634269,1257.7054172285082,1249.8504548401895
1111.0,117.31071807944636,114.90082402170334,1257.7050033671474,1249.850054046716
1112.0,117.31072580476446,114.90082091258424,1257.7045895530925,1249.8496533008672
1113.0,117.31073351604098,114.90081778788182,1257.704175899377,1249.8492527152368
1114.0,117.31074124911548,114.9008146874837,1257.703762000256,1249.8488518839822
1115.0,117.31074897122504,114.90081157492365,1257.7033482265233,1249.8484511784495
1116.0,117.3107566924513,114.90080846142426,1257.7029344642638,1249.848050484178
1117.0,117.31076440071418,114.90080533353961,1257.7025208499401,1249.8476499381493
1118.0,117.31077214423811,114.90080224494382,1257.7021068381018,1249.8472489939425
1119.0,117.31077985217335,114.90079911678095,1257.7016932301565,1249.8468484543127
1120.0,117.31078758897121,114.9007960207851,1257.701279297153,1249.8464475890207
1121.0,117.31079530958492,114.90079290681925,1257.700865548517,1249.8460469084682
1122.0,117.31080304853772,114.9007898133083,1257.7004515936658,1249.8456460214518
1123.0,117.31081074102882,114.90078666812744,1257.70003816609,1249.845245662294
1124.0,117.31081848377241,114.90078357892264,1257.69962417124,1249.8448447349128
1125.0,117.31082618295494,114.90078044127604,1257.699210670489,1249.84444430261
1126.0,117.31083392833644,114.90077735509283,1257.6987966483932,1249.8440433481264
1127.0,117.31084166965617,114.90077426443045,1257.6983826737214,1249.8436424411839
1128.0,117.31084935942063,114.90077111643225,1257.6979692835464,1249.8432421194527
1129.0,117.31085709040087,114.90076801434887,1257.697555428526,1249.8428413322868
1130.0,117.31086480430807,114.90076489330671,1257.6971417679704,1249.8424407398509
1131.0,117.31087253727016,114.90076179351563,1257.6967278932395,1249.8420399328866
1132.0,117.31088025554197,114.9007586774172,1257.6963141860015,1249.841639293735
1133.0,117.31088799914704,114.90075558955775,1257.6959001935852,1249.8412383689194
1134.0,117.31089571693389,114.90075247300746,1257.695486494564,1249.8408377377646
1135.0,117.31090345241063,114.90074937618756,1257.6950725968204,1249.840436907716
1136.0,117.31091114012182,114.90074622624662,1257.6946592408242,1249.8400366203095
1137.0,117.31091887328809,114.90074312694155,1257.6942453719016,1249.8396358191135
1138.0,117.31092659386101,114.90074001366308,1257.693831646776,1249.839235161977
1139.0,117.31093431783621,114.90073690421482,1257.6934178845565,1249.8388344675486
1140.0,117.31094204395714,114.90073379719688,1257.693004099413,1249.8384337503337
1141.0,117.31094977768558,114.90073069869013,1257.6925902295554,1249.8380329481406
1142.0,117.31095749906066,114.9007275864779,1257.692176500699,1249.837632287188
1143.0,117.31096522719517,114.90072448182875,1257.6917626969082,1249.837231551376
1144.0,117.3109729545255,114.9007213763304,1257.6913489035244,1249.8368308256843
1145.0,117.31098066051732,114.90071824712477,1257.6909353528222,1249.8364303432118
1146.0,117.31098839109707,114.90071514532913,1257.6905215253637,1249.8360295834143
1147.0,117.31099612387068,114.90071204601854,1257.6901076744637,1249.8356288001257
1148.0,117.31100384230413,114.90070893078818,1257.6896939871199,1249.8352281808914
1149.0,117.31101156284888,114.90070581795355,1257.6892802772547,1249.8348275387775
1150.0,117.31014157931487,114.89972580533156,1257.698796518967,1249.8443726210296
1151.0,117.31014930044597,114.89972269317954,1257.6983828059706,1249.8439719763671
1152.0,117.31015701056867,114.89971956882003,1257.6979692187897,1249.8435714575905
1153.0,117.31016475665129,114.89971648452743,1257.6975552262397,1249.843170532678
1154.0,117.31017246209632,114.89971335504744,1257.6971416946694,1249.8427700696582
1155.0,117.31018021684012,114.89971028048063,1257.6967276067282,1249.8423690493703
1156.0,117.3101879010414,114.8997071274428,1257.696314318264,1249.841968829689
1157.0,117.31019564569208,114.89970404172765,1257.6959003472014,1249.8415679265674
1158.0,117.31020336106249,114.89970092346722,1257.69548670884,1249.8411673564553
1159.0,117.3102110806934,114.89969780999182,1257.6950730236456,1249.8407667394065
1160.0,117.31021881450519,114.89969471234362,1257.6946591793512,1249.840365962958
1161.0,117.31022654035796,114.89969160587927,1257.694245426398,1249.8399652781645
1162.0,117.31023424193597,114.89968847244054,1257.693831949348,1249.8395648697044
1163.0,117.31024195958524,114.89968535693123,1257.693418291983,1249.839164280595
1164.0,117.31024967284662,114.8996822365824,1257.6930046856032,1249.8387637424237
1165.0,117.31025741808601,114.89967915186804,1257.69259071882,1249.8383628433203
1166.0,117.3102651366023,114.89967603745279,1257.6921770556576,1249.8379622484965
1167.0,117.31027287696223,114.89967294739415,1257.691763146703,1249.8375614073536
1168.0,117.3102805904013,114.89966982741532,1257.6913495437839,1249.8371608725777
1169.0,117.31028829256513,114.89966669492837,1257.690936069744,1249.8367604671266
1170.0,117.3102960138676,114.89966358378835,1257.6905223804051,1249.8363598459252
1171.0,117.3103037572976,114.89966049731903,1257.6901084421715,1249.8359589754043
1172.0,117.31031146281035,114.89965736869007,1257.6896949343186,1249.8355585358984
1173.0,117.31031919745331,114.89965427252751,1257.6892810982526,1249.8351577675564
1174.0,117.31032691699649,114.89965115959998,1257.6888674343325,1249.8347571718875
1175.0,117.31033464231301,114.89964805314183,1257.688453706407,1249.834356512094
1176.0,117.31034236116605,114.89964493953505,1257.68804005304,1249.8339559266144
1177.0,117.31035008616148,114.89964183280469,1257.6876263315294,1249.8335552732558
1178.0,117.31035781100795,114.89963872595276,1257.6872126130265,1249.833154622826
1179.0,117.31036550931871,114.89963558961003,1257.6867991960685,1249.832754274327
1180.0,117.310373255973,114.89963250711682,1257.6863852336382,1249.8323533794648
1181.0,117.31038099986074,114.89962942158913,1257.6859713037722,1249.8319525171173
1182.0,117.31038869809116,114.89962628528417,1257.685557891836,1249.8315521738277
1183.0,117.31039641353321,114.89962316818138,1257.685144286453,1249.8311516365995
1184.0,117.31040413777461,114.89962006091511,1257.6847305829963,1249.8307510010432
1185.0,117.31041185315848,114.8996169438325,1257.6843169811314,1249.8303504672965
1186.0,117.3104195735609,114.89961383237954,1257.6839033237088,1249.8299498779734
1187.0,117.3104272936991,114.89961072067554,1257.6834896706898,1249.8295492929963
1188.0,117.31043503304936,114.89960763039706,1257.6830758016447,1249.8291484917634
1189.0,117.31044276862171,114.89960453595798,1257.6826619767212,1249.8287477345475
1190.0,117.31045046720794,114.89960140039514,1257.6822485716693,1249.8283473978488
1191.0,117.31045819538417,114.89959829780902,1257.681834833118,1249.8279467273042
1192.0,117.31046592864828,114.89959520093016,1257.6814210384196,1249.8275460002858
1193.0,117.31047363259677,114.89959207146539,1257.6810075766696,1249.8271456068292
1194.0,117.310481342084,114.89958894820863,1257.6805940536085,1249.8267451519564
1195.0,117.31048908564429,114.89958586291826,1257.6801801464762,1249.8263443124022
1196.0,117.31049682008168,114.89958276751663,1257.6797663438645,1249.8259435776106
1197.0,117.31050454176962,114.89957965796754,1257.679352686898,1249.8255429886676
1198.0,117.31051224407966,114.89957652689475,1257.6789392505054,1249.8251426205113
1199.0,117.31051996216576,114.89957341342388,1257.6785256368569,1249.8247420749876
1200.0,117.31052768231416,114.89957030229047,1257.6781120014318,1249.8243415075356
1201.0,117.31053540950124,114.89956719903661,1257.6776982876495,1249.8239408614184
1202.0,117.31054313155212,114.89956409010736,1257.6772846332942,1249.8235402750697
1203.0,117.31055086431766,114.89956099314728,1257.6768708591565,1249.823139568586
1204.0,117.31055857865992,114.89955787572468,1257.6764572947482,1249.8227390722448
1205.0,117.31056627824658,114.89955474192237,1257.6760438986619,1249.8223387444034
1206.0,117.31057401424899,114.89955164869308,1257.6756300919408,1249.8219380054227
1207.0,117.31058172896114,114.89954853181234,1257.6752165273508,1249.8215375088607
1208.0,117.3105894817134,114.89954545731358,1257.6748025338459,1249.8211365826226
1209.0,117.31059718686305,114.8995423298742,1257.6743890803211,1249.8207361972622
1210.0,117.31060490961048,114.89953922206453,1257.6739754288863,1249.820335613878
1211.0,117.31061263322657,114.8995361152664,1257.6735617690047,1249.819935021818
1212.0,117.3106203625092,114.89953301481694,1257.673148046481,1249.8195343670293
1213.0,117.31143690037483,114.90043013545709,1257.6635837882422,1249.8099686211287
1214.0,117.31144461600299,114.90042701994481,1257.6631702222965,1249.8095681228
1215.0,117.31145233539957,114.9004239086718,1257.6627566149455,1249.8091675829423
1216.0,117.31146005769178,114.90042080066357,1257.662342976117,1249.8087670117684
1217.0,117.31146778572388,114.90041769908703,1257.661929273892,1249.808366376867
1218.0,117.3114755110169,114.90041459450586,1257.6615156038295,1249.8079657742805
1219.0,117.31148323024446,114.90041148321431,1257.6611020039315,1249.8075652420323
1220.0,117.31149093181686,114.90040835231838,1257.660688604999,1249.8071649108617
1221.0,117.31149866956605,114.900405261729,1257.6602747981296,1249.8067641713342
1222.0,117.31150640193661,114.90040216519725,1257.6598610535266,1249.8063634939829
1223.0,117.31151410646612,114.90039903772048,1257.6594476252792,1249.8059631335066
1224.0,117.31152184411629,114.90039594715067,1257.6590338235735,1249.805562399095
1225.0,117.31152954795158,114.9003928189882,1257.6586204059154,1249.805162049086
1226.0,117.31153725801866,114.90038969780446,1257.658206918989,1249.8047616298716
1227.0,117.31154498035481,114.90038659031897,1257.657793294716,1249.8043610730467
1228.0,117.31155271997471,114.90038350211451,1257.6573794761657,1249.8039603216398
1229.0,117.31156044262579,114.90038039506514,1257.6569658509968,1249.803559764031
1230.0,117.3115681618968,114.90037728429827,1257.6565522654264,1249.803159245884
1231.0,117.3115758829875,114.90037417559955,1257.6561386606443,1249.8027587085123
1232.0,117.31158360915913,114.90037107259816,1257.655724999624,1249.802358115015
1233.0,117.31159130638267,114.90036793742159,1257.6553116676284,1249.8019578507062
1234.0,117.31159902976428,114.90036483140106,1257.654898040967,1249.8015572915147
1235.0,117.31160674693221,114.90036171850926,1257.6544844858906,1249.8011568039183
1236.0,117.31161450532326,114.90035865154114,1257.6540704658787,1249.8007558507395
1237.0,117.31162220165012,114.90035551553807,1257.6536571494119,1249.800355602069
1238.0,117.31162991831167,114.90035240221177,1257.6532436042553,1249.7999551242658
1239.0,117.31163765027804,114.90034930596217,1257.6528298871697,1249.7995544744997
1240.0,117.31164536192817,114.90034618714274,1257.6524164013329,1249.799154056382
1241.0,117.31165308666114,114.9003430829286,1257.6520027688903,1249.7987534912372
1242.0,117.31166081476516,114.90033998250935,1257.6515890997243,1249.7983528892946
1243.0,117.31166852916289,114.9003368668782,1257.6511755869326,1249.797952443949
1244.0,117.31167627622372,114.90033378764457,1257.650761705842,1249.7975516298793
1245.0,117.31168399529435,114.9003306773008,1257.6503481428574,1249.7971511342885
1246.0,117.31169171744874,114.90032757043201,1257.6499345463267,1249.7967506051477
1247.0,117.31169941103227,114.90032443180685,1257.6495212743528,1249.7963504010497
1248.0,117.31170714054184,114.90032133320985,1257.6491075974607,1249.7959497913307
1249.0,117.3117148645065,114.90031822848508,1257.6486939844951,1249.795549245753
1250.0,117.31172258279777,114.90031511748916,1257.6482804371394,1249.795148765731
1251.0,117.31173032783607,114.90031203630627,1257.6478665884526,1249.7947479840238
1252.0,117.31173805347292,114.90030893357316,1257.6474529606592,1249.7943474233734
1253.0,117.31174573108063,114.90030577742377,1257.647039877651,1249.793947408537
1254.0,117.31175347448787,114.90030269455485,1257.6466260516045,1249.7935466493313
1255.0,117.31176119247147,114.90029958343139,1257.646212514436,1249.7931461796363
1256.0,117.31176890090015,114.90029646171598,1257.6457990868043,1249.792745819582
1257.0,117.3117766139707,114.90029334521061,1257.6453856079145,1249.7923454082118
1258.0,117.31178422442693,114.90029011453667,1257.6449732914446,1249.7919461609251
1259.0,117.31179180533434,114.90028685101667,1257.6445613105589,1249.7915472499064
1260.0,117.3117997975427,114.90028404532761,1257.6441446776212,1249.7911436795087
1261.0,117.31180750032638,114.90028091754499,1257.6437313207261,1249.7907433901112
1262.0,117.31181525448571,114.90027784698853,1257.6433173837777,1249.7903425198112
1263.0,117.31182295843597,114.90027472059052,1257.642904016183,1249.7899422199137
1264.0,117.31183067524002,114.9002716085424,1257.642490504682,1249.789541775652
1265.0,117.31183840760838,114.90026851385991,1257.642076818373,1249.78914115652
1266.0,117.31184610834694,114.90026538401712,1257.641663491274,1249.7887408969762
1267.0,117.31097614468247,114.89928539231366,1257.6511797459818,1249.7982860333827
1268.0,117.31098386537998,114.89928228471808,1257.6507661964934,1249.7978855515205
1269.0,117.31099152720724,114.89927911164155,1257.6503533144053,1249.7974857380982
1270.0,117.31099928744511,114.89927604814098,1257.649939320298,1249.7970848109517
1271.0,117.31100704787353,114.89927298489665,1257.6495253252922,1249.7966838828777
1272.0,117.3110147355855,114.89926984075974,1257.6491121545005,1249.7962837801797
1273.0,117.31102173565775,114.89926593130508,1257.648706764634,1249.795891471022
1274.0,117.31103020075328,114.89926365250193,1257.6482848014164,1249.7954825619536
1275.0,117.3110379112048,114.89926053380393,1257.647871377444,1249.795082205633
1276.0,117.31104561797079,114.89925741104581,1257.6474579964147,1249.7946818925693
1277.0,117.31105334598023,114.89925431197719,1257.647044376339,1249.7942813399093
1278.0,117.31106106761841,114.89925120585957,1257.6466308297718,1249.7938808608633
1279.0,117.31106878307814,114.89924809290821,1257.646217354462,1249.7934804532051
1280.0,117.31107653624083,114.89924502196338,1257.6458034540067,1249.7930796197452
1281.0,117.31108383462377,114.89924144488054,1257.645394700026,1249.7926839410359
1282.0,117.31109193992737,114.89923876596576,1257.6449768181697,1249.7922791196934
1283.0,117.31109966891925,114.89923566824861,1257.6445631951885,1249.7918785640609
1284.0,117.31110737568366,114.8992325458341,1257.6441498250692,1249.7914782617477
1285.0,117.31111509837766,114.89922944119355,1257.6437362760635,1249.791077780142
1286.0,117.31112281278848,114.89922632737628,1257.643322822065,1249.7906773938257
1287.0,117.31113056144245,114.89922325171437,1257.6429089820147,1249.790276620978
1288.0,117.31113832162609,114.89922018893088,1257.642495012995,1249.789875718487
1289.0,117.311146146478,114.89921719816591,1257.6420803135884,1249.789474084833
1290.0,117.31115370900311,114.89921391546835,1257.6416685834342,1249.7890754250157
1291.0,117.31116142941619,114.89921080854765,1257.641255068365,1249.788674977359
1292.0,117.31116914887696,114.89920770060952,1257.6408415653646,1249.7882745419117
1293.0,117.31117685225091,114.89920457480893,1257.6404282457752,1249.78787429018
1294.0,117.3111845645991,114.89920145904021,1257.640014826016,1249.7874739380725
1295.0,117.31119238174495,114.8991984599579,1257.639600221873,1249.7870723997098
1296.0,117.31120002928753,114.89919527214577,1257.6391875380257,1249.7866727845549
1297.0,117.31120777165034,114.89919218991385,1257.6387737827356,1249.7862720963114
1298.0,117.3112154919912,114.89918908321285,1257.6383602779547,1249.7858716591156
1299.0,117.31115863585245,114.89911410123398,1257.638677368705,1249.7862029815853
1300.0,117.3111363061862,114.89907754816451,1257.6386038410583,1249.7861430634173
1301.0,117.3110988242387,114.89902413024548,1257.638701741903,1249.786254846846
1302.0,117.31103709652838,114.8989437261878,1257.6390739511453,1249.7866413758934
1303.0,117.31121307306442,114.89912789330657,1257.636756866576,1249.7843343247375
1304.0,117.311174374952,114.89907312188754,1257.6368685310802,1249.7844598937177
1305.0,117.31107717026931,114.89895323113184,1257.6376421177115,1249.7852484400703
1306.0,117.311202585074,114.8990811218529,1257.6358970732515,1249.7835143404468
1307.0,117.31123026778727,114.8991002341917,1257.6352577338494,1249.7828877085192
1308.0,117.31121251907676,114.8990687801814,1257.635132390128,1249.7827758913968
1309.0,117.31108723758165,114.89891763932359,1257.6362236329512,1249.783882600589
1310.0,117.31126312399978,114.89910170651122,1257.633907576537,1249.781576578679
1311.0,117.31116893631226,114.89898517397604,1257.6346470390947,1249.7823309466391
1312.0,117.31125588788339,114.89907025437748,1257.6333371606468,1249.781032706649
1313.0,117.31105443738169,114.89883433548843,1257.6352901565651,1249.7830025426965
1314.0,117.31115659618018,114.89893634203601,1257.6338082328539,1249.7815319831282
1315.0,117.31122422858253,114.89899991981687,1257.6327169285544,1249.7804526655552
1316.0,117.31127131616762,114.899040630707,1257.6318580616241,1249.7796061557783
1317.0,117.31130532687529,114.89906678671868,1257.6311471430133,1249.7789078304302
1318.0,117.31136987636344,114.89912693327885,1257.630090720834,1249.7778634505441
1319.0,117.31137757114293,114.89912379903295,1257.6296775337016,1249.777463331237
1320.0,117.31138553505461,114.89912096438103,1257.629261303076,1249.7770601636428
1321.0,117.31139303743187,114.89911761607384,1257.6288502953664,1249.776662227112
1322.0,117.3114007229257,114.89911447162166,1257.62843721737,1249.776262217109
1323.0,117.31140843301998,114.8991113545951,1257.6280238624474,1249.7758619295114
1324.0,117.31141615550786,114.89910825140431,1257.6276103685948,1249.775461503046
1325.0,117.31142388312493,114.89910515396654,1257.627196817995,1249.7750610197018
1326.0,117.31143160416667,114.89910204925286,1257.6267833432653,1249.7746606122269
1327.0,117.31143941352357,114.8990990428797,1257.6263688707256,1249.7742592053564
1328.0,117.3114470456658,114.89909583930422,1257.6259564043958,1249.7738598080284
1329.0,117.3114547396925,114.8990927046528,1257.625543239335,1249.7734597105643
1330.0,117.311462462661,114.89908960225505,1257.625129748238,1249.7730592867968
1331.0,117.31147018132847,114.89908649511504,1257.6247163070989,1249.7726589129
1332.0,117.31147789616128,114.89908338374936,1257.624302910681,1249.772258583867
1333.0,117.31148566353394,114.89908033090374,1257.6238889212766,1249.7718576610016
1334.0,117.31149332454505,114.8990771597195,1257.6234761364758,1249.7714579445274
1335.0,117.31150107589939,114.89907408913247,1257.6230623309798,1249.771057205716
1336.0,117.31150878656119,114.89907097329763,1257.622648987172,1249.7706569292432
1337.0,117.31151648973875,114.89906784917372,1257.6222357293425,1249.7702567392093
1338.0,117.31152422637616,114.89906476233618,1257.621822094455,1249.7698561711145
1339.0,117.31153193928992,114.8990616491354,1257.6214087291958,1249.7694558733936
1340.0,117.31153965536758,114.89905853950034,1257.6209953296834,1249.769055540987
1341.0,117.31154734701556,114.89905540271674,1257.6205822077677,1249.7686554868787
1342.0,117.31155510505307,114.89905233986951,1257.6201683361444,1249.7682546818332
1343.0,117.31156279186787,114.89904919779256,1257.619755271622,1249.7678546851894
1344.0,117.3115705357364,114.89904611926178,1257.6193415629614,1249.7674540433077
1345.0,117.31157826169714,114.89904302084148,1257.618928058329,1249.7670536057835
1346.0,117.31158599386691,114.8990399293761,1257.6185144848073,1249.7666530991232
1347.0,117.31159367517034,114.89903678133702,1257.618101488077,1249.7662531703434
1348.0,117.3116013910356,114.89903367180955,1257.6176881017018,1249.765852851227
1349.0,117.31160912888541,114.89903058679454,1257.617274467965,1249.7654522843802
1350.0,117.3116168291797,114.89902746002313,1257.6168612603792,1249.7650521443402
1351.0,117.31162454928962,114.89902435534925,1257.6164478300027,1249.7646517812277
1352.0,117.31163227306182,114.89902125479522,1257.6160343596641,1249.7642513778565
1353.0,117.31163999903828,114.89901815673781,1257.6156208656075,1249.7638509508745
1354.0,117.31164769352259,114.89901502367141,1257.6152077292127,1249.7634508821359
1355.0,117.31164730855183,114.89900289797416,1257.6148860025564,1249.7631423689725
1356.0,117.31166312193311,114.89900880156773,1257.6143810143872,1249.7626503017675
1357.0,117.3116708414366,114.89900569647789,1257.6139675990007,1249.7622499535473
1358.0,117.31167857017617,114.89900260171005,1257.6135540805806,1249.7618495021443
1359.0,117.3124950817326,114.89989970650831,1257.6039902255384,1249.7522841106634
1360.0,117.31250281185187,114.89989661341247,1257.603576693466,1249.7518836451784
1361.0,117.31251052275367,114.89989349896895,1257.6031633800906,1249.751483398959
1362.0,117.3125182861126,114.89989044295582,1257.6027494747516,1249.7510825595116
1363.0,117.31252599298814,114.89988732411737,1257.6023362097815,1249.7506823615402
1364.0,117.31253368879304,114.89988419300154,1257.6019230712736,1249.7502822902375
1365.0,117.31254139682147,114.89988107553219,1257.6015097959935,1249.749882081938
1366.0,117.3125491114183,114.89987796541729,1257.6010964475931,1249.749481800534
1367.0,117.31255683251527,114.89987486258146,1257.6006830270742,1249.7490814466871
1368.0,117.3125645466068,114.89987175198956,1257.6002696871992,1249.7486811737583
1369.0,117.31257225737599,114.89986863774348,1257.5998563862727,1249.748280939778
1370.0,117.31257998121454,114.89986553808777,1257.599442938836,1249.747880558943
1371.0,117.31258769983891,114.89986243267157,1257.599029551673,1249.747480238581
1372.0,117.31259541767196,114.89985932641721,1257.5986161749033,1249.747079928548
1373.0,117.31260314783428,114.89985623392832,1257.5982026600332,1249.7466794802367
1374.0,117.31261085643942,114.89985311748954,1257.5977893903334,1249.7462792774493
1375.0,117.31261856105745,114.89984999665668,1257.5973761671653,1249.7458791211036
1376.0,117.31262629249089,114.8998469057126,1257.5969626418835,1249.745478662341
1377.0,117.3126339967874,114.89984378460655,1257.5965494250013,1249.7450785125418
1378.0,117.3126417390046,114.89984070575147,1257.596135780449,1249.7446779342542
1379.0,117.31264943729612,114.89983757804825,1257.5957226341757,1249.744277855156
1380.0,117.31265716406995,114.89983448208963,1257.5953091671258,1249.7438774546486
1381.0,117.31266486208993,114.89983135417016,1257.5948960266608,1249.743477381338
1382.0,117.31267259481926,114.89982826492812,1257.5944824948842,1249.7430769158498
1383.0,117.31180262759996,114.89884826809723,1257.6039990258462,1249.752622369829
1384.0,117.3118103394747,114.89884515567644,1257.60358573336,1249.7522221444694
1385.0,117.31181807143213,114.89884206564928,1257.6031722151715,1249.751821693101
1386.0,117.31182580239827,114.89883897456316,1257.602758709472,1249.7514212541564
1387.0,117.31183350322236,114.89883584996932,1257.6023455461836,1249.7510211583653
1388.0,117.31184122692378,114.89883275088364,1257.6019321254084,1249.7506208044247
1389.0,117.31184895274728,114.89882965420263,1257.6015186819543,1249.7502204278558
1390.0,117.31185665120923,114.89882652710955,1257.6011055494769,1249.7498203627758
1391.0,117.31186438075913,114.89882343466168,1257.6006920665518,1249.749419946766
1392.0,117.31187210492463,114.89882033626536,1257.6002786459644,1249.7490195929017
1393.0,117.31187980316152,114.89881720905065,1257.5998655200485,1249.7486195344836
1394.0,117.31188752298971,114.89881410591079,1257.599452151213,1249.7482192327461
1395.0,117.31189524629862,114.8988110066899,1257.599038744297,1249.7478188927162
1396.0,117.31190294614804,114.8988078813998,1257.5986256042843,1249.7474188199742
1397.0,117.31191068369834,114.89880479811622,1257.5982120389751,1249.7470183212613
1398.0,117.31191837678986,114.89880166539083,1257.5977989780822,1249.7466183277763
1399.0,117.31192608468817,114.89879854918827,1257.5973857510367,1249.7462181679202
1400.0,117.31193381383527,114.89879545668119,1257.596972284817,1249.7458177684553
1401.0,117.31194155929643,114.8987923823736,1257.5965586354973,1249.7454171856457
1402.0,117.31194926449598,114.89878926329742,1257.5961454429987,1249.7450170603272
1403.0,117.3119569673565,114.89878614166044,1257.5957322783029,1249.7446169629045
1404.0,117.3119647096936,114.89878306400638,1257.5953186683876,1249.744216419365
1405.0,117.31197240775826,114.89877993711706,1257.5949055606907,1249.74381637906
1406.0,117.31198012784878,114.89877683478605,1257.5944922051633,1249.7434160905582
1407.0,117.3119878296935,114.89877371219222,1257.5940790574427,1249.743016009871
1408.0,117.31199557604297,114.89877063917487,1257.5936654075117,1249.7426154264404
1409.0,117.3120032837858,114.89876752323146,1257.5932521957136,1249.7422152817037
1410.0,117.31201099436134,114.8987644104822,1257.5928389532173,1249.7418151064292
1411.0,117.31201869743117,114.89876128942295,1257.5924257970203,1249.741415017423
1412.0,117.31202640824338,114.89875817702506,1257.592012554576,1249.7410148419458
1413.0,117.31203412519373,114.89875507150128,1257.5915992439993,1249.7406145983732
1414.0,117.31204185855508,114.89875198428597,1257.5911857492008,1249.740214170253
1415.0,117.31204955981093,114.89874886138018,1257.590772618968,1249.7398141071687
1416.0,117.31205730405235,114.89874578636147,1257.5903590037667,1249.7394135583775
1417.0,117.31206501041997,114.89874266923192,1257.5899458184094,1249.739013440007
1418.0,117.31207273567186,114.8987395731636,1257.5895324206745,1249.7386131091057
1419.0,117.31208044418807,114.89873645851087,1257.5891192137103,1249.7382129691978
1420.0,117.31208813863894,114.89873332824685,1257.588706167173,1249.7378129899196
1421.0,117.3120958665205,114.89873023523513,1257.5882927438188,1249.7374126331795
1422.0,117.31210358232362,114.89872712882192,1257.587879458424,1249.7370124148006
1423.0,117.31211129969323,114.89872402419611,1257.5874661567598,1249.7366121798927
1424.0,117.31211903055258,114.89872093462722,1257.587052703729,1249.7362117935518
1425.0,117.3121267416337,114.89871782308727,1257.5866394759173,1249.7358116327293
1426.0,117.31213445320353,114.89871471213527,1257.5862262438502,1249.7354114676104
1427.0,117.31214218098681,114.89871161927357,1257.5858128296884,1249.7350111199842
1428.0,117.31214988966597,114.89870850518926,1257.5853996330777,1249.7346109904533
1429.0,117.3121576019286,114.89870539513632,1257.5849863973003,1249.7342108216767
1430.0,117.31216531323533,114.8987022840637,1257.5845731736358,1249.7338106649358
1431.0,117.31217303492066,114.89869918458547,1257.5841598339632,1249.7334103920007
1432.0,117.3121807501139,114.89869607792613,1257.583746568983,1249.7330101937712
