distance_between_leaks: 1 foot, number_of_leaks: 2
first_leak_position(foot),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm)
2230,117.31623231434544,114.89561771041157,1257.3264238713762,1249.4944716282555
2231,117.31624000510074,114.89561462045491,1257.3260122088898,1249.4940730960618
2232,117.31624769421275,114.89561152884885,1257.3256005701353,1249.4936745573289
2233,117.31625538041337,114.89560843412008,1257.3251889677756,1249.493276038385
2234,117.31626305810069,114.89560533026426,1257.3247774716133,1249.4928775577177
2235,117.3162707247234,114.89560221385194,1257.3243660940282,1249.4924792591244
2236,117.31627841949219,114.8955991287732,1257.3239543983248,1249.4920806502314
2237,117.31628611435794,114.89559604357756,1257.323542695424,1249.491682093787
2238,117.31629377812827,114.89559292431498,1257.3231313596539,1249.4912837934223
2239,117.31630149436971,114.89558986329409,1257.3227194258502,1249.4908849397627
2240,117.31630915310662,114.89558673868675,1257.3223081545211,1249.4904866655945
2241,117.31631683766375,114.8955836418833,1257.3218965651538,1249.4900882911272
2242,117.31632454048915,114.89558056636292,1257.3214847955967,1249.4896895341935
2243,117.31633221016695,114.89557745390663,1257.3210734001893,1249.4892911704906
2244,117.31633989015054,114.89557435254974,1257.3206618780398,1249.4888927722795
2245,117.31634757779544,114.89557125981035,1257.320250271756,1249.4884942795475
2246,117.3163552455781,114.8955681453091,1257.3198389000768,1249.4880959539312
2247,117.31636294375137,114.89556506424785,1257.3194271738514,1249.4876973693865
2248,117.31637063507144,114.89556197621623,1257.3190155436857,1249.487298743576
2249,117.31637830371822,114.89555886264176,1257.3186041616502,1249.4869004443576
2250,117.31638598318541,114.89555576059317,1257.3181926429968,1249.4865021336814
2251,117.31639367882981,114.89555267733351,1257.3177809631354,1249.4861034963067
2252,117.3164013595639,114.89554957737455,1257.3173694493728,1249.485705057788
2253,117.31640904594845,114.89554648368137,1257.3169578711356,1249.4853065696768
2254,117.31641671998621,114.89554337647354,1257.3165464390872,1249.4849081865436
2255,117.31642440345222,114.89554027965586,1257.316134897604,1249.4845097267957
2256,117.3164320815552,114.89553717700383,1257.315723420766,1249.48411131108
2257,117.31643978376268,114.89553410136611,1257.3153116764252,1249.4837125958036
2258,117.31644744403556,114.89553097854574,1257.3149003926585,1249.4833144650038
2259,117.31645513114076,114.89552788626038,1257.3144888239744,1249.482915908629
2260,117.31646282645451,114.89552480271304,1257.3140771515586,1249.4825173472937
2261,117.31647050313435,114.89552169821572,1257.3136656843126,1249.4821190480934
2262,117.31647818819577,114.89551860362492,1257.3132541384598,1249.4817205502243
2263,117.31648586870404,114.89551550385718,1257.3128426412015,1249.481322135237
2264,117.31649355395645,114.89551240950229,1257.3124310940987,1249.4809236502726
2265,117.31650123835654,114.89550931412298,1257.3120195546985,1249.4805251996809
2266,117.31650893046516,114.89550622734617,1257.3116079288618,1249.480126667157
2267,117.31651658651106,114.89550310059442,1257.3111967157913,1249.47972852059
2268,117.31652427922027,114.89550001479658,1257.310785092155,1249.4793299397045
2269,117.31653196448651,114.89549692055833,1257.3103735484708,1249.478931483768
2270,117.31653965500935,114.89549383214185,1257.309961944718,1249.4785329838348
2271,117.31654730505068,114.89549069888022,1257.3095508050333,1249.4781349104078
2272,117.31655499815496,114.89548761364208,1257.3091391808125,1249.4777363407288
2273,117.31656270272876,114.89548454093648,1257.308727420537,1249.4773376970597
2274,117.31657037792162,114.8954814358221,1257.30831600099,1249.4769393381205
2275,117.31657807113969,114.89547835049746,1257.307904369955,1249.4765408388953
2276,117.31658573316399,114.89547523100991,1257.3074931076958,1249.4761425926351
2277,117.31659342693979,114.89547214655445,1257.3070814776463,1249.4757440576439
2278,117.3166010952613,114.89546903361426,1257.306670131486,1249.475345851188
2279,117.31660878549843,114.89546594572063,1257.3062585557345,1249.4749472769624
2280,117.3166164776438,114.89546285946462,1257.3058469450268,1249.4745487872415
2281,117.31662415835704,114.89545976079489,1257.3054354724302,1249.4741503754196
2282,117.31663183194087,114.89545665422837,1257.305024081734,1249.4737520465678
2283,117.31663952494421,114.8954535691015,1257.304612466583,1249.4733535423172
2284,117.3166471920317,114.8954504555993,1257.3042011579205,1249.4729552482997
2285,117.31665488049529,114.89544736535574,1257.3037895927519,1249.4725568278707
2286,117.31666255138013,114.89544425598517,1257.3033782387042,1249.4721585295022
2287,117.31579262953004,114.89446432493985,1257.3128963207348,1249.4817060162393
2288,117.31580033451444,114.89446125353878,1257.3124845838809,1249.4813073391317
2289,117.31580802099425,114.89445816148647,1257.3120730550397,1249.4809088924437
2290,117.31581568955566,114.8944550493543,1257.3116617252776,1249.480510685704
2291,117.31582336942562,114.89445195005253,1257.3112502745278,1249.480112312312
2292,117.31583106798806,114.89444887174764,1257.310838617668,1249.4797136991185
2293,117.31583871887396,114.89444574013555,1257.3104274937912,1249.4793156837827
2294,117.31584642851115,114.8944426741427,1257.310015711642,1249.4789169677724
2295,117.31585408235348,114.8944395459222,1257.3096045573795,1249.4785189187621
2296,117.31586177472816,114.89443646063921,1257.3091929687034,1249.4781204333563
2297,117.31586946142686,114.8944333691536,1257.3087814475352,1249.4777219993089
2298,117.31587714276586,114.8944302720488,1257.308369996894,1249.4773235667892
2299,117.31588483808592,114.89442718987893,1257.3079583707054,1249.4769251108096
2300,117.3158925206917,114.89442409448893,1257.3075469144928,1249.4765266229817
2301,117.31670895554421,114.89532119597625,1257.2979848703033,1249.4669627711019
2302,117.31671661420337,114.89531807373123,1257.2975736777166,1249.4665646230364
2303,117.31672430652303,114.89531498903668,1257.2971621068489,1249.4661660865875
2304,117.31673200049524,114.89531190631264,1257.2967505210213,1249.4657675151664
2305,117.31673967538254,114.89530880162836,1257.2963391312899,1249.465369313415
2306,117.31674734234899,114.89530568887108,1257.2959278520511,1249.4649710627493
2307,117.31675503247207,114.89530260186659,1257.295516310371,1249.4645725639743
2308,117.31676269448903,114.895299483304,1257.295105079184,1249.4641744485502
2309,117.31677040705043,114.89529642103656,1257.2946932772602,1249.46377576317
2310,117.31677807783699,114.895293312672,1257.294281959335,1249.4633774808317
2311,117.31678575266523,114.8952902083582,1257.2938705833503,1249.4629792524086
2312,117.31679345382403,114.89528713397071,1257.2934589268552,1249.4625806115594
2313,117.31680112431741,114.89528402535841,1257.2930476148515,1249.462182346714
2314,117.31680879270142,114.89528091392499,1257.2926363137453,1249.4617842106254
2315,117.31681647299916,114.89527781634793,1257.2922248945774,1249.4613858300395
2316,117.31682415175734,114.895274716899,1257.2918134885306,1249.4609875086835
2317,117.31683185284986,114.89527164253009,1257.291401836072,1249.4605888999552
2318,117.31683952702086,114.89526853782522,1257.2909904780672,1249.4601906807059
2319,117.31684721258996,114.89526544610985,1257.290578999678,1249.4597922815108
2320,117.3168548911124,114.89526234626976,1257.2901675934331,1249.4593940286613
2321,117.31686258150236,114.89525926051077,1257.2897560772055,1249.458995476123
2322,117.31687024907986,114.89525614880205,1257.2893448037557,1249.4585973042574
2323,117.3168779418203,114.8952530649191,1257.2889332407735,1249.4581988939412
2324,117.31688560337953,114.8952499470536,1257.2885220507892,1249.4578007012308
2325,117.31689329263932,114.89524685963956,1257.2881105369781,1249.4574022813445
2326,117.31690096672293,114.89524375532774,1257.2876991948622,1249.4570040446197
2327,117.31690865526583,114.89524066738382,1257.287287696902,1249.456605598905
2328,117.3169163387584,114.89523757375379,1257.2868762544165,1249.4562072335168
2329,117.31692401787325,114.89523447517983,1257.2864648596758,1249.4558089421173
2330,117.31693168968373,114.89523136892592,1257.2860535602856,1249.4554106526123
2331,117.31693937225262,114.89522827387404,1257.2856421177337,1249.4550124073294
2332,117.31694704561339,114.89522516938992,1257.285230802353,1249.4546141113785
2333,117.3169547459827,114.89522209449298,1257.2848191683122,1249.454215615424
2334,117.31696242996955,114.89521900169531,1257.2844077290274,1249.4538172476705
2335,117.31697009714581,114.89521588997087,1257.2839964740751,1249.4534191241046
2336,117.31697778504828,114.8952128022252,1257.2835850101899,1249.453020591689
2337,117.31698545916805,114.89520969821703,1257.283173676622,1249.4526224120557
2338,117.31699315762138,114.89520662164203,1257.2827620776673,1249.4522238962174
2339,117.31700082662664,114.89520351218584,1257.2823508091592,1249.4518257451136
2340,117.31700850982467,114.89520041894636,1257.2819393918535,1249.4514273583454
2341,117.3170161800247,114.89519731098245,1257.281528114716,1249.4510291808942
2342,117.31702386550354,114.89519421993798,1257.2811166623544,1249.4506308581192
2343,117.31703155353114,114.89519113204315,1257.2807051900115,1249.4502324531002
2344,117.31703923272833,114.8951880342647,1257.2802938161697,1249.4498341694043
2345,117.31704691315173,114.89518493816472,1257.2798824374634,1249.4494358180987
2346,117.3170545878342,114.89518183566229,1257.2794711235072,1249.4490375444466
2347,117.31706227632543,114.89517874848002,1257.2790596519978,1249.448639134591
2348,117.31706993189366,114.8951756243606,1257.2786485450197,1249.448241167209
2349,117.31707762633417,114.8951725436923,1257.2782370034959,1249.4478427321158
2350,117.3170852920736,114.8951694313384,1257.277825794214,1249.4474445792941
2351,117.31709297018578,114.89516633254051,1257.2774144389984,1249.4470463403113
2352,117.31710065023046,114.89516323632043,1257.2770030739928,1249.4466480026476
2353,117.31710835259055,114.89516016460911,1257.2765914474564,1249.4462494893405
2354,117.31711603790379,114.89515707437461,1257.2761800265093,1249.4458510874647
2355,117.31712370363903,114.89515396194678,1257.27576881605,1249.4454529994098
2356,117.31713138407355,114.89515086589851,1257.275357439921,1249.4450547512065
2357,117.31713907699887,114.89514778414579,1257.2749459335816,1249.4446562915386
2358,117.31714674489797,114.89514467426567,1257.274534702924,1249.4442581810647
2359,117.31715441861814,114.89514157134339,1257.2741234199837,1249.443859916954
2360,117.3171621013292,114.89513847817143,1257.273712028249,1249.4434616136784
2361,117.31716979926524,114.8951354019753,1257.2733004652453,1249.4430631419636
2362,117.31717746068767,114.89513228544057,1257.2728893239785,1249.4426650321384
2363,117.3171851542221,114.89512920419675,1257.272477806908,1249.4422666610078
2364,117.31719281461253,114.89512608634952,1257.2720666730481,1249.4418686166803
2365,117.3172005105817,114.8951230082746,1257.2716551415651,1249.4414701444098
2366,117.31720818582038,114.89511990711442,1257.2712438444607,1249.4410719194072
2367,117.31721586887551,114.89511681457226,1257.2708324568168,1249.4406736328024
2368,117.31722354509496,114.89511371448462,1257.2704211483249,1249.4402754209946
2369,117.31723120788192,114.89511059967978,1257.2700099986123,1249.4398773235127
2370,117.31723888699266,114.89510750296768,1257.2695986621584,1249.4394790669996
2371,117.31724657315347,114.89510441385376,1257.269187239161,1249.439080791858
2372,117.31725425441839,114.89510131972587,1257.2687758838395,1249.4386824930361
2373,117.31726194477102,114.89509823596025,1257.268364432708,1249.4382840507099
2374,117.31726963253871,114.89509514885302,1257.2679529980815,1249.437885743141
2375,117.31727729489168,114.89509203411309,1257.2675418693943,1249.4374875991346
2376,117.31728496774323,114.8950889303683,1257.26713060289,1249.4370894881931
2377,117.31729265796164,114.89508584638212,1257.2667191519183,1249.436691102697
2378,117.31730033569788,114.89508274824958,1257.2663078353123,1249.436292920831
2379,117.31730801730593,114.89507965465242,1257.265896481283,1249.4358946589077
2380,117.31731569963152,114.89507656201667,1257.2654851238574,1249.435496365563
2381,117.31732337220411,114.89507345873189,1257.265073882776,1249.435098150278
2382,117.31733106205553,114.89507037432796,1257.2646624363817,1249.4346998219648
2383,117.31733872184941,114.89506725667763,1257.264251336179,1249.43430180121
2384,117.31734640364205,114.89506416382838,1257.2638399960208,1249.4339034764264
2385,117.31735409710357,114.89506108356028,1257.2634285125794,1249.4335051136075
2386,117.31736177628446,114.89505798745432,1257.2630171925139,1249.4331069110094
2387,117.31736945865636,114.89505489521896,1257.2626058453861,1249.4327086166666
2388,117.31737712227478,114.89505178235794,1257.2621947174832,1249.4323104938342
2389,117.31738481657047,114.89504870270756,1257.2617832165545,1249.431912226808
2390,117.31739248626812,114.89504559672092,1257.2613720231866,1249.4315140332487
2391,117.31740015103874,114.89504248505067,1257.2609608801497,1249.4311159469876
2392,117.31740785640146,114.89503941831605,1257.260549271125,1249.430717461893
2393,117.31741551739981,114.89503630236234,1257.2601381687127,1249.4303194563793
2394,117.31742319433171,114.89503320420823,1257.2597268879688,1249.429921267254
2395,117.31743088742846,114.89503012435263,1257.2593154330405,1249.4295228418302
2396,117.31743855368458,114.89502701426443,1257.2589042719164,1249.4291248048648
2397,117.3174462458697,114.89502393367485,1257.2584928354245,1249.4287263520937
2398,117.31745391368675,114.89502082525195,1257.2580816550155,1249.4283283328582
2399,117.3174615734354,114.89501770831978,1257.2576705791603,1249.4279303176459
2400,117.31746926708814,114.89501462892098,1257.2572591141256,1249.427531970915
2401,117.31747693875593,114.89501152552914,1257.256847911344,1249.4271337844186
2402,117.31748463310355,114.89500844672087,1257.2564364336708,1249.4267354883427
2403,117.31749229555193,114.89500533324586,1257.2560253405202,1249.426337389714
2404,117.31662239560494,114.894025425608,1257.2655434168469,1249.4358849089342
2405,117.31663006464176,114.89402231913695,1257.2651322424865,1249.4354868150622
2406,117.31663776525191,114.89401924797741,1257.2647207155997,1249.4350883388468
2407,117.31664543894183,114.89401614658334,1257.264309486056,1249.4346902341138
2408,117.31665312577373,114.89401306046047,1257.263898125836,1249.4342918569612
2409,117.31666080023615,114.89400996017815,1257.2634868947925,1249.433893711722
2410,117.31666847359865,114.89400685858473,1257.2630756739081,1249.4334956073885
2411,117.31667614798187,114.89400375827267,1257.2626644457569,1249.433097471478
2412,117.31668382756611,114.89400066376605,1257.262253159306,1249.4326992836138
2413,117.3166914784896,114.89399753724219,1257.26184219406,1249.432301455025
2414,117.3166991691144,114.89399445533498,1257.2614307916597,1249.4319030979439
2415,117.31670687763702,114.8939913932404,1257.2610191838717,1249.4315045710996
2416,117.31671453571111,114.89398827531717,1257.2606081561155,1249.4311065585462
2417,117.31672221869773,114.89398518458144,1257.2601968314939,1249.4307083872134
2418,117.3167299043255,114.8939820971144,1257.2597854862904,1249.430310127638
2419,117.31673754778436,114.89397896285959,1257.259374622482,1249.4299123250928
2420,117.31674524984572,114.89397589372952,1257.25896309292,1249.429513890526
2421,117.31675292709565,114.89397279721234,1257.2585518507262,1249.4291156993288
2422,117.31676060300668,114.8939696992832,1257.2581406258728,1249.4287175173704
2423,117.31676828307984,114.89396660574678,1257.2577293474908,1249.4283193487759
2424,117.31677595520289,114.8939635037374,1257.2573181696016,1249.4279212019044
2425,117.31678363900669,114.89396041422654,1257.2569068457292,1249.4275230384198
2426,117.3167913214,114.89395732358082,1257.2564955500877,1249.4271248101102
2427,117.31679899416477,114.89395422200512,1257.2560843576525,1249.4267267458706
2428,117.316806663294,114.89395111714228,1257.2556732276735,1249.4263285738687
2429,117.31681434805124,114.89394802882461,1257.2552618972923,1249.425930413525
2430,117.3168220134623,114.89394491950975,1257.2548508009224,1249.4255323701911
2431,117.31682969699995,114.89394183035613,1257.2544394991712,1249.4251341349823
2432,117.31683737773619,114.89393873783762,1257.254028222392,1249.4247359937367
2433,117.31684503949586,114.89393562466019,1257.253617173454,1249.4243379805139
2434,117.3168527373283,114.89393255136594,1257.2532057089895,1249.4239396253658
2435,117.31686040966322,114.89392945007127,1257.2527945437926,1249.4235414895863
2436,117.31686809202452,114.89392635976319,1257.252383260405,1249.4231432871197
2437,117.31687577478834,114.89392326982282,1257.2519719704724,1249.4227451073446
2438,117.31688345585522,114.89392017825868,1257.2515607071755,1249.422346901499
2439,117.3168911004544,114.89391704600601,1257.251149853985,1249.4219491397769
2440,117.31689879452468,114.8939139686491,1257.2507384365006,1249.4215508635
2441,117.31690644801301,114.89391084668571,1257.250327494091,1249.4211529385843
2442,117.31691416956899,114.893907800068,1257.2499157699162,1249.420754341079
2443,117.31692183793808,114.89390469493082,1257.2495046667534,1249.4203562128798
2444,117.3169295165613,114.8939016006849,1257.249093433125,1249.4199580891643
2445,117.31693719826286,114.89389851000385,1257.2486821687094,1249.4195599117581
2446,117.31694486311633,114.89389540040185,1257.2482710903773,1249.419161971195
2447,117.31776128908683,114.89479250603709,1257.2387092699842,1249.4095981025816
2448,117.31776896273942,114.89478940646113,1257.2382980968607,1249.4092000431453
2449,117.31777661363577,114.89478628160582,1257.2378871827098,1249.4088022415385
2450,117.31778431998742,114.89478321873025,1257.2374756483343,1249.4084037682385
2451,117.31779199974541,114.89478012641003,1257.2370644194011,1249.4080055736529
2452,117.3177996643849,114.8947770170031,1257.2366533544641,1249.4076076156573
2453,117.31780734966956,114.89477393033934,1257.2362420495133,1249.4072094842652
2454,117.3178150227726,114.89477083090934,1257.2358309046467,1249.4068113333788
2455,117.31782270187695,114.89476773794797,1257.2354196860845,1249.406413169756
2456,117.31783037266385,114.89476463561309,1257.2350085585654,1249.4060151353838
2457,117.3178380509622,114.89476154151961,1257.2345973429192,1249.405617051685
2458,117.31784572863715,114.89475844711231,1257.2341861450711,1249.405218904866
2459,117.3178534156352,114.89475536298406,1257.2337748391535,1249.4048206837442
2460,117.31786107558233,114.89475224879723,1257.2333638407724,1249.4044227689096
2461,117.31786875995539,114.89474916170974,1257.2329525638875,1249.404024606413
2462,117.31787643202789,114.89474606144236,1257.2325414405218,1249.4036264851286
2463,117.3178841015288,114.89474295813226,1257.2321303412834,1249.403228441853
2464,117.31789178035443,114.89473986485844,1257.2317191272223,1249.4028303763203
2465,117.31789947038003,114.8947367842857,1257.2313077931058,1249.4024321444851
2466,117.31790715536923,114.89473369839435,1257.2308965241398,1249.4020339190397
2467,117.31791481853966,114.89473058806428,1257.2304854979263,1249.4016359839125
2468,117.31792248676916,114.8947274835064,1257.2300744186005,1249.4012379718965
2469,117.31793018986889,114.89472441746453,1257.2296629365353,1249.4008396386841
2470,117.31793787335624,114.89472132998517,1257.229251687471,1249.4004414545154
2471,117.31794551162999,114.89471819232591,1257.2288409542966,1249.4000437619627
2472,117.31795318395174,114.89471509250153,1257.2284298342195,1249.3996457075891
2473,117.3179608915702,114.89471203179235,1257.228018310123,1249.3992473006524
2474,117.31796854103926,114.8947089063533,1257.2276074439228,1249.3988495644176
2475,117.31797622423528,114.89470581881187,1257.2271962062607,1249.3984513801997
2476,117.31798391260784,114.89470273701275,1257.2267849096293,1249.3980531520588
2477,117.3179915777124,114.89469962906836,1257.226373869593,1249.3976552507822
2478,117.31799927391488,114.89469655632996,1257.225962494296,1249.397256881089
2479,117.31800694336115,114.89469345350099,1257.2255514132487,1249.3968588912894
2480,117.31801460278706,114.89469033973519,1257.2251404518056,1249.396460979192
2481,117.31802228274105,114.89468724894883,1257.2247292619027,1249.396062817076
2482,117.31802995437967,114.8946841482376,1257.2243181475233,1249.3956649033253
2483,117.31803764594899,114.8946810706136,1257.223906833015,1249.3952665805991
2484,117.31804531912248,114.89467797213743,1257.2234957162357,1249.3948685577132
2485,117.31805299753698,114.89467487974562,1257.223084547352,1249.3944704321289
2486,117.31806065723805,114.89467176627564,1257.2226735833992,1249.3940725826487
2487,117.3180683354597,114.89466867329895,1257.2222624067083,1249.3936745599297
2488,117.31807601895517,114.89466558681052,1257.2218511876763,1249.3932763553244
2489,117.31808368472312,114.89466248040159,1257.2214401641465,1249.3928784026186
2490,117.31809137267105,114.89465939862073,1257.2210288880792,1249.3924802221463
2491,117.31809904785224,114.89465630268892,1257.2206177583214,1249.3920821841307
2492,117.31810673212235,114.89465321706639,1257.2202065312613,1249.3916840122547
2493,117.31811439549165,114.89465010784764,1257.2197955315987,1249.3912861593385
2494,117.3181220705416,114.89464701197315,1257.2193844094563,1249.390888110882
2495,117.31812975300065,114.89464392457626,1257.2189732100082,1249.3904899393826
2496,117.31813742174856,114.89464082142733,1257.218562152271,1249.3900920395804
2497,117.31814509631502,114.89463772547714,1257.2181510488695,1249.3896939288006
2498,117.3181527757102,114.89463463458256,1257.2177398821989,1249.3892958426475
2499,117.31816044772596,114.89463153554334,1257.2173288011043,1249.3888978358161
2500,117.31816811737701,114.89462843370839,1257.2169177422459,1249.3884999018878
2501,117.31817581519326,114.8946253634607,1257.216506371577,1249.3881016080547
2502,117.31818348436049,114.89462226114857,1257.216095320291,1249.3877036876154
2503,117.31819115610979,114.89461916204728,1257.215684249304,1249.3873056757523
2504,117.3181988278655,114.89461606292234,1257.2152731775625,1249.3869076811482
2505,117.31820650122376,114.89461296558956,1257.2148620880484,1249.386509677229
2506,117.31821418199434,114.89460987680485,1257.2144509231257,1249.3861115355398
2507,117.31822186440928,114.89460678974564,1257.2140397368214,1249.3857134085567
2508,117.31822953045152,114.89460368432822,1257.2136287321714,1249.3853155068377
2509,117.31823720425588,114.89460058747537,1257.2132176377718,1249.3849175441414
2510,117.31824487006308,114.89459748226794,1257.2128066492235,1249.3845195642218
2511,117.3182525602637,114.8945944038839,1257.2123953757014,1249.384121389725
2512,117.31826024720954,114.89459132175995,1257.2119841359236,1249.3837232881954
2513,117.31826789735929,114.89458819920017,1257.211573327098,1249.3833255013017
2514,117.31827555752588,114.89458508724923,1257.2111623900944,1249.3829277289265
2515,117.31828324008708,114.89458200083213,1257.210751216698,1249.3825295816994
2516,117.31829093826086,114.89457893151487,1257.2103398590361,1249.3821313287092
2517,117.31829861009592,114.89457583324806,1257.2099288098173,1249.3817333049662
2518,117.31830627302932,114.89457272503662,1257.2095178604266,1249.3813354007248
2519,117.3183139642554,114.89456964811558,1257.2091065855093,1249.3809372303654
2520,117.31832162479637,114.89456653709719,1257.2086956595365,1249.380539405936
2521,117.31745173003497,114.89358663431538,1257.2182139207869,1249.3900871384471
2522,117.31745938431735,114.89358351643821,1257.2178030711545,1249.3896893729006
2523,117.31746708516849,114.8935804507656,1257.2173917049236,1249.3892910098552
2524,117.3174747537997,114.89357734886548,1257.2169806933387,1249.388893101996
2525,117.31748241492691,114.89357423859151,1257.2165697662638,1249.3884952944943
2526,117.3174901226125,114.89357118026585,1257.2161583159339,1249.388096942972
2527,117.31749775998877,114.89356804401066,1257.215747670612,1249.3876993267222
2528,117.31750545082426,114.89356496699148,1257.2153364129956,1249.387301174048
2529,117.31751312244154,114.89356186864087,1257.2149253746456,1249.3869032368757
2530,117.31752079086172,114.8935587671201,1257.2145143835394,1249.386505261639
2531,117.31752847611669,114.8935556839701,1257.2141031917793,1249.3861071868691
2532,117.3175361431126,114.89355258051991,1257.2136922073757,1249.3857093246797
2533,117.3175438413852,114.89354951235391,1257.2132808824313,1249.3853110157095
2534,117.31755151342996,114.89354641453001,1257.2128698414474,1249.384913116435
2535,117.31755917760246,114.89354330856342,1257.2124589070206,1249.3845151812923
2536,117.31756686329945,114.8935402259955,1257.2120477135325,1249.3841171357512
2537,117.31757451386487,114.89353710500066,1257.2116369365174,1249.3837193506818
2538,117.31758220465069,114.89353402811213,1257.2112256862404,1249.3833212656957
2539,117.31758987370314,114.89353092742785,1257.2108146930148,1249.3829233511356
2540,117.31759753544385,114.89352781877282,1257.2104037873,1249.382525493437
2541,117.31760520855403,114.89352472268811,1257.2099927507359,1249.382127536301
2542,117.31761290445236,114.893521651802,1257.2095814518682,1249.3817293682664
2543,117.31762056325807,114.89351854007136,1257.2091705851549,1249.381331534188
2544,117.31762824432866,114.89351545293619,1257.2087594614563,1249.3809334997004
2545,117.31763590965843,114.89351234850781,1257.208348522373,1249.380535604348
2546,117.31764359448763,114.89350926549008,1257.2079373545866,1249.3801375635176
2547,117.31765128533534,114.8935061894834,1257.207526127587,1249.3797393965929
2548,117.3176589260787,114.89350305776412,1257.2071154692903,1249.3793417955808
2549,117.31766661351502,114.89349997768655,1257.20670427354,1249.3789437493128
2550,117.31767428573427,114.89349688104824,1257.2062932606634,1249.3785458031996
2551,117.31768194486112,114.8934937699796,1257.2058824000437,1249.3781479848346
2552,117.31768962899949,114.89349068660705,1257.2054712525126,1249.3777499256448
2553,117.31769729891356,114.89348758748251,1257.2050602683805,1249.3773520206244
2554,117.31770498799759,114.89348450947763,1257.2046490614596,1249.3769539572966
2555,117.31771264680408,114.89348139811688,1257.204238206771,1249.3765561717937
2556,117.31772034629878,114.89347833205022,1257.2038268920717,1249.376157934928
2557,117.3177279942961,114.89347520896379,1257.2034161686247,1249.375760225923
2558,117.31773568605213,114.89347213419754,1257.2030049394032,1249.375362117448
2559,117.31774335333913,114.89346903234417,1257.202593991384,1249.374964264144
2560,117.31775102232136,114.89346593276082,1257.202183034949,1249.3745663177926
2561,117.3177587012701,114.89346284387912,1257.201771955018,1249.3741683560731
2562,117.31776637215873,114.89345974635135,1257.2013609754522,1249.3737704245505
2563,117.3177740533627,114.89345666036483,1257.2009498810744,1249.373372373708
2564,117.31778171912322,114.89345355673882,1257.200538948978,1249.37297460853
2565,117.31778940761222,114.8934504788505,1257.2001277720879,1249.372576499397
2566,117.31779707853849,114.89344738132243,1257.1997167915877,1249.37217862027
2567,117.31780475552601,114.89344429059676,1257.1993057441653,1249.3717806710793
2568,117.31781241847725,114.8934411844931,1257.1988948625672,1249.3713828373247
2569,117.31782008982779,114.89343808760675,1257.1984838824485,1249.3709849485067
2570,117.31782775834925,114.8934349877432,1257.1980729392315,1249.3705870645338
2571,117.31783542722796,114.89343188821188,1257.1976619903564,1249.3701892018983
2572,117.317843090119,114.89342878199757,1257.1972511088368,1249.3697914221418
2573,117.31785080090174,114.8934257291255,1257.196839686535,1249.369393102872
2574,117.31785845294935,114.8934226114892,1257.196428946082,1249.3689953236865
2575,117.31786612630489,114.8934195167687,1257.1960179423256,1249.368597492448
2576,117.31787378625498,114.89341640758452,1257.1956071031384,1249.368199722163
2577,117.31788148147895,114.89341333781766,1257.1951958693526,1249.3678015285439
2578,117.31788914791545,114.89341023580518,1257.194784955711,1249.367403717407
2579,117.31789682225114,114.89340714288545,1257.1943739612702,1249.3670057606455
2580,117.31790449167747,114.8934040439752,1257.1939630078452,1249.3666079878606
2581,117.31791215901895,114.89340094330367,1257.1935520937882,1249.366210124813
2582,117.31791982993057,114.89339784648,1257.1931411359008,1249.3658122604636
2583,117.31792751153041,114.89339476160012,1257.1927300586221,1249.3654142754071
2584,117.31793517894869,114.89339166133514,1257.192319153026,1249.3650163726388
2585,117.31794285138459,114.89338856621534,1257.1919081786225,1249.3646185222374
2586,117.31795053185478,114.8933854801805,1257.1914971173894,1249.364220560047
2587,117.31795820775015,114.8933823893472,1257.1910861162808,1249.3638225949169
2588,117.31796586532326,114.89337927786507,1257.1906753154844,1249.363424905459
2589,117.31797353944151,114.89337618499277,1257.1902643331023,1249.3630269960443
2590,117.31798121828946,114.89337309745302,1257.1898532991868,1249.3626290288187
2591,117.31798890837968,114.89337002268238,1257.1894421454037,1249.3622308878457
2592,117.31799655686902,114.89336690098781,1257.189031445207,1249.3618333681015
2593,117.31800424184009,114.893363820577,1257.1886203511926,1249.3614352941831
2594,117.31882062666506,114.89426089295489,1257.1790590764392,1249.3518721026608
2595,117.31882830988846,114.89425781084188,1257.1786480073051,1249.3514740254407
2596,117.31883598100906,114.89425471490908,1257.1782370655137,1249.3510761746982
2597,117.31884366797154,114.89425163688533,1257.1778259523678,1249.3506780933753
2598,117.3188513285864,114.89424852917966,1257.177415127516,1249.3502804015548
2599,117.31885903094299,114.89424546785945,1257.177003828484,1249.3498822648614
2600,117.31886666582164,114.89424233200037,1257.1765933089528,1249.3494847757681
2601,117.31887436254686,114.89423926494841,1257.1761820888344,1249.3490866043182
2602,117.3188820294048,114.89423616478989,1257.1757712107049,1249.348688751171
2603,117.31888970784905,114.89423307730122,1257.1753601952805,1249.3482908288386
2604,117.31889737719105,114.89422997991815,1257.1749492895956,1249.3478929672838
2605,117.31890503830078,114.89422687295118,1257.174538465565,1249.3474953048492
2606,117.31891270659919,114.89422377449314,1257.1741275743998,1249.34709745767
2607,117.31892038735865,114.8942206900063,1257.1737165452432,1249.3466994574899
2608,117.31892805876244,114.89421759471941,1257.1733056112919,1249.3463016616458
2609,117.31893573132297,114.89421450088126,1257.1728946689443,1249.345903827344
