distance_between_leaks: 10 foot, number_of_leaks: 2
first_leak_position(foot),upstream_pressure (psi),downstream_pressure (psi),upstream_flow (gpm),downstream_flow (gpm)
4524,117.32921058442223,114.88338264576677,1256.4365229908403,1248.6346404759167
4525,117.32921821844626,114.88337959135609,1256.4361150776026,1248.6342456320463
4526,117.32922580169631,114.8833764804583,1256.4357077400705,1248.633851372343
4527,117.32923341966718,114.8833734082596,1256.4353000110705,1248.6334567163028
4528,117.32924104022266,114.88337033897999,1256.4348922541985,1248.6330620328486
4529,117.32924866677466,114.88336727642668,1256.4344844309906,1248.632667275866
4530,117.32925626858484,114.88336418636854,1256.4340768890095,1248.6322728050613
4531,117.32926387804507,114.88336110486365,1256.4336692616173,1248.631878254026
4532,117.32927151435514,114.88335805329442,1256.4332613318459,1248.6314833967986
4533,117.32927911334347,114.88335496021853,1256.4328538256486,1248.6310889668246
4534,117.32928673328334,114.88335189051374,1256.4324460838718,1248.6306942960925
4535,117.32929433680887,114.8833488025803,1256.432038529165,1248.6302998123172
4536,117.32930194326362,114.8833457179491,1256.431630942652,1248.6299052978093
4537,117.32930957248504,114.88334265871005,1256.4312230999735,1248.6295105218744
4538,117.32931716852495,114.88333956256261,1256.4308156337595,1248.6291161355255
4539,117.32932479123065,114.88333649614621,1256.4304078672656,1248.6287214446888
4540,117.32933239870194,114.88333341282572,1256.4300002748046,1248.6283269175615
4541,117.32933999399391,114.88333031597801,1256.429592821169,1248.6279325406056
4542,117.32934762441094,114.88332725827712,1256.4291849715203,1248.6275377642091
4543,117.32935523046581,114.88332417350118,1256.4287773989254,1248.6271432635936
4544,117.3293628366614,114.88332108892716,1256.4283698261102,1248.6267487609446
4545,117.32937045766465,114.88331802087669,1256.4279620870338,1248.6263540943714
4546,117.32937807424712,114.88331494794328,1256.4275543992094,1248.625959483407
4547,117.32938568506103,114.88331186863373,1256.4271467780536,1248.6255649370405
4548,117.32939329579293,114.88330878928782,1256.4267391595035,1248.625170382054
4549,117.32940091587757,114.88330572038328,1256.426331436076,1248.6247757343351
4550,117.32940853326096,114.88330264851206,1256.425923744484,1248.624381120932
4551,117.32941613576082,114.88329956013045,1256.4255162231364,1248.6239866636329
4552,117.32942377045565,114.883296507623,1256.4251083385689,1248.6235918502196
4553,117.32943136632042,114.8832934119229,1256.4247008944137,1248.6231974877317
4554,117.3294389917721,114.88329034921207,1256.4242931171518,1248.6228027813718
4555,117.32944658156498,114.88328724684669,1256.4238857446114,1248.6224084830792
4556,117.32945422217125,114.88328420109025,1256.423477798501,1248.622013609097
4557,117.32946181768958,114.88328110518685,1256.4230703639662,1248.6216192460154
4558,117.32946941947424,114.88327801629829,1256.4226628598044,1248.621224816397
4559,117.32947705527042,114.88327496532122,1256.422254972244,1248.620829996581
4560,117.32948465476835,114.88327187397886,1256.4218474967931,1248.620435590268
4561,117.32949226258225,114.88326879193018,1256.4214399283712,1248.6200410971242
4562,117.32949987550442,114.88326571561049,1256.4210323034904,1248.6196465478235
4563,117.32950749494158,114.88326264659132,1256.4206246063918,1248.6192519211452
4564,117.32951511352067,114.8832595766556,1256.4202169202,1248.6188573097409
4565,117.32952272442967,114.88325649823126,1256.4198093223083,1248.6184627804766
4566,117.32953033908545,114.88325342401515,1256.4194016832698,1248.618068214815
4567,117.32953794163099,114.88325033636082,1256.4189941826169,1248.617673787708
4568,117.32954555029858,114.88324725556326,1256.4185866139171,1248.6172792943148
4569,117.3295531627766,114.88324417905116,1256.4181790035327,1248.616884757941
4570,117.32956077821568,114.88324110588287,1256.4177713611057,1248.6164901848686
4571,117.32956838074388,114.88323801838293,1256.4173638660616,1248.6160957616805
4572,117.32957599636207,114.88323494549182,1256.4169562240568,1248.6157011970206
4573,117.32958361017133,114.88323187063493,1256.416548603986,1248.6153066496286
4574,117.32959123395725,114.88322880692894,1256.4161408724963,1248.6149119881952
4575,117.32959883502251,114.8832257179763,1256.4157333994262,1248.6145175833826
4576,117.32960643454838,114.88322262734836,1256.4153259450613,1248.6141232013522
4577,117.32961406635707,114.88321957268941,1256.414918126429,1248.6137284651047
4578,117.32962167418486,114.8832164913951,1256.4145105809373,1248.6133339861128
4579,117.3296292982433,114.88321342820522,1256.4141028530053,1248.612939330128
4580,117.32963690103209,114.8832103413831,1256.4136953671482,1248.6125449145575
4581,117.32964450959962,114.88320726102967,1256.4132878169974,1248.6121504420444
4582,117.3296521173076,114.88320417976867,1256.4128802781495,1248.6117559741026
4583,117.32965972629337,114.88320109997025,1256.4124727260883,1248.6113614958595
4584,117.3296673348571,114.8831980197511,1256.4120651802923,1248.6109670179123
4585,117.32967494253298,114.88319493858138,1256.411657645796,1248.6105725560008
4586,117.32968255624178,114.8831918641671,1256.411250044258,1248.6101780303993
4587,117.3296901812408,114.88318880236818,1256.4108423164212,1248.6097833740948
4588,117.3296977913965,114.883185724087,1256.4104347578505,1248.6093888890211
4589,117.32970540721547,114.88318265215199,1256.4100271365103,1248.6089943420616
4590,117.32971302736297,114.88317958508372,1256.409619467663,1248.6085997424475
4591,117.32972062146294,114.8831764890556,1256.4092120947466,1248.608205445662
4592,117.32972824943735,114.88317343078772,1256.4088043400702,1248.6078107583564
4593,117.32973584459465,114.8831703360226,1256.40839695788,1248.607416452124
4594,117.32974345470285,114.8831672579489,1256.4079894079794,1248.6070219728772
4595,117.3297510830572,114.88316420022633,1256.4075816528693,1248.6066272914327
4596,117.32975869165148,114.88316112054866,1256.4071741226767,1248.6062328362902
4597,117.32976627617364,114.88315801411873,1256.406766866275,1248.605838653561
4598,117.32977389886702,114.88315495023205,1256.4063591795048,1248.6054440315668
4599,117.32978150675308,114.88315186989233,1256.4059516612444,1248.6050495911707
4600,117.32978910683899,114.88314878092156,1256.405544232916,1248.6046552312184
4601,117.32979672882898,114.88314571637498,1256.4051365579544,1248.6042606267793
4602,117.32980434566312,114.88314264612967,1256.4047289426358,1248.603866084203
4603,117.32981196101649,114.88313957427619,1256.4043213453124,1248.6034715625387
4604,117.32981955363978,114.88313647716267,1256.4039140066122,1248.603077299379
4605,117.32982717663512,114.88313341390968,1256.4035063257447,1248.6026826861637
4606,117.3298347967379,114.88313034747199,1256.4030986787404,1248.6022881145107
4607,117.32984239061669,114.88312725189037,1256.4026913299795,1248.601893835931
4608,117.32985002814418,114.88312420493999,1256.4022834886073,1248.6014990651856
4609,117.32985761506728,114.88312110170004,1256.401876221205,1248.6011048693351
4610,117.32986523224685,114.88311803218284,1256.4014686127682,1248.6007103330712
4611,117.32987283564773,114.88311494736497,1256.4010611614199,1248.600315959669
4612,117.32988044196544,114.88311186584998,1256.400653678755,1248.599921541773
4613,117.32988807133087,114.88310881001952,1256.4002459362146,1248.5995268790473
4614,117.32989567284311,114.88310572323567,1256.3998385104949,1248.5991325233015
4615,117.32990327636722,114.88310263872884,1256.3994310631692,1248.5987381518366
4616,117.32991089068409,114.88309956628498,1256.3990234952498,1248.598343653592
4617,117.32991851713629,114.88309650739312,1256.3986157913218,1248.5979490193686
4618,117.32992611309905,114.8830934146016,1256.3982084337556,1248.5975547333526
4619,117.32993373033338,114.88309034553322,1256.3978008367515,1248.5971602075283
4620,117.32994137101542,114.88308730260616,1256.3973929757074,1248.596765420498
4621,117.32994893518219,114.88308417455004,1256.3969859819897,1248.5963714973304
4622,117.32995655568426,114.88308110923938,1256.3965783518634,1248.5959769467436
4623,117.32996416446102,114.88307803092735,1256.3961708559734,1248.595582522249
4624,117.32909444325709,114.88209830642539,1256.4056913103295,1248.6051331683125
4625,117.32910204912142,114.88209522490774,1256.405283850886,1248.6047387813912
4626,117.3291096491825,114.88209213696912,1256.404876458354,1248.6043444652948
4627,117.32911727101165,114.88208907330905,1256.4044688209008,1248.6039499006079
4628,117.32993347621212,114.88298612718677,1256.3949111787279,1248.5943895449561
4629,117.32994108605452,114.8829830503171,1256.3945036789974,1248.5939951138519
4630,117.32994871279588,114.88297999229168,1256.3940959890342,1248.5936005036988
4631,117.32995629837038,114.88297688849286,1256.3936887666446,1248.5932063501211
4632,117.32996389530801,114.88297379738346,1256.393281416871,1248.5928120723145
4633,117.32997152442742,114.88297074214125,1256.3928737042622,1248.5924174316763
4634,117.3299791410855,114.88296767306672,1256.392466133927,1248.5920229369342
4635,117.32998673373963,114.88296457732366,1256.392058836793,1248.5916287058149
4636,117.32999435691778,114.88296151558652,1256.3916511951768,1248.5912341466558
4637,117.33000195879485,114.88295843019664,1256.391243796444,1248.5908398128086
4638,117.33000958034006,114.88295536673311,1256.3908361761212,1248.5904452693026
4639,117.3300171760386,114.88295227454844,1256.3904288499068,1248.5900510109295
4640,117.33002481067784,114.8829492257534,1256.3900210843053,1248.5896563149718
4641,117.33003240152203,114.88294612824521,1256.3896138154794,1248.589262120576
4642,117.33004001143296,114.88294305200355,1256.3892063323003,1248.5888677122969
4643,117.33004761092567,114.88293996420967,1256.3887989683672,1248.5884734212477
4644,117.33005523457426,114.88293690334744,1256.3883913323837,1248.5880788594313
4645,117.33006283646174,114.88293381831156,1256.387983944228,1248.5876845372422
4646,117.33007045483407,114.88293075166334,1256.3875763707226,1248.5872900359152
4647,117.33007805509949,114.88292766490324,1256.3871690034568,1248.586895739561
4648,117.33008567643796,114.88292460163778,1256.3867613989403,1248.5865012124586
4649,117.33009327371371,114.88292151163017,1256.3863540680522,1248.5861069581222
4650,117.33010089717688,114.8829184508241,1256.3859464423779,1248.585712401054
4651,117.33010850180771,114.88291536909449,1256.3855390310957,1248.5853180613108
4652,117.33011611413191,114.8829122959729,1256.3851315341324,1248.5849236346398
4653,117.33012372558778,114.88290922191949,1256.3847240480868,1248.5845292278843
4654,117.3301313227123,114.88290613197096,1256.3843167260163,1248.5841349680807
4655,117.33013892205364,114.88290304451672,1256.383909379753,1248.583740701951
4656,117.33014653937526,114.88289997713703,1256.3835018317998,1248.5833462165272
4657,117.33015414891514,114.88289690112148,1256.383094372777,1248.5829518379207
4658,117.3301617683032,114.8828938361257,1256.382686804072,1248.5825573340787
4659,117.33016936080486,114.88289074122727,1256.3822795405335,1248.5821631528718
4660,117.33017697317264,114.88288766850232,1256.3818720539193,1248.5817687315198
4661,117.33018458706081,114.88288459750336,1256.3814645512352,1248.5813743039382
4662,117.33019219589006,114.88288152091995,1256.381057107215,1248.580979930874
4663,117.33019981125412,114.88287845165166,1256.380649590561,1248.580585487394
4664,117.33020740852933,114.88287536229011,1256.3802422799274,1248.580191250012
4665,117.33021502492358,114.88287229425954,1256.3798347544305,1248.57979679207
4666,117.33022262055934,114.88286920316166,1256.3794274650961,1248.579402573012
4667,117.33023026218471,114.88286616329923,1256.3790196566747,1248.579007836992
4668,117.33023785493243,114.88286306906694,1256.3786124025537,1248.578613658991
4669,117.33024546787976,114.88285999736509,1256.3782049212682,1248.5782192519316
4670,117.33025308685191,114.88285693242094,1256.3777973733822,1248.5778247690748
4671,117.33026070418767,114.88285386568887,1256.3773898450652,1248.5774303164721
4672,117.33026828280077,114.8828507558988,1256.3769827565,1248.577036297694
4673,117.33027590471318,114.88284769434786,1256.3765751790795,1248.5766417953876
4674,117.33028351226545,114.88284461686125,1256.3761677657715,1248.5762474488783
4675,117.330291117825,114.88284153718914,1256.3757603760266,1248.575853137643
4676,117.33029873070228,114.88283846571527,1256.3753529050741,1248.5754587347044
4677,117.33030632011403,114.88283536815888,1256.3749457009717,1248.575064602512
4678,117.33031394130295,114.88283230601189,1256.3745381383249,1248.574670120779
4679,117.33032155812369,114.88282923905983,1256.374130626901,1248.5742756733505
4680,117.33032916867805,114.88282616516544,1256.3737231874368,1248.573881309062
4681,117.33033674292805,114.88282305090324,1256.3733161602968,1248.5734873533302
4682,117.33034437585029,114.88282000199541,1256.372908470411,1248.573092737426
4683,117.3303519908441,114.88281693317367,1256.3725009847847,1248.572698324851
4684,117.33035957716618,114.88281383248002,1256.3720938250779,1248.5723042351383
4685,117.33036720279229,114.88281077558283,1256.3716862219044,1248.5719097015171
4686,117.33037480108831,114.88280768830391,1256.371278929363,1248.5715154794855
4687,117.33038242939784,114.88280463447263,1256.3708712983712,1248.571120925638
4688,117.33039003779035,114.88280155851994,1256.3704638942427,1248.5707265910726
4689,117.33039762447672,114.88279845844636,1256.370056737125,1248.570332504042
4690,117.3304052471697,114.88279539849555,1256.3696491737758,1248.5699380137746
4691,117.33041285259101,114.88279231935894,1256.3692418071773,1248.5695437224967
4692,117.33042045105955,114.88278923253145,1256.3688345207872,1248.5691495043657
4693,117.33042806107407,114.88278615859376,1256.3684271049199,1248.5687551637616
4694,117.33043567710142,114.88278309139545,1256.3680196224084,1248.5683607531198
4695,117.33044328321672,114.88278001320347,1256.3676122534036,1248.5679664584702
4696,117.33045088428281,114.88277692944166,1256.367204943021,1248.5675722138492
4697,117.33045850346491,114.88277386588089,1256.366797428783,1248.5671777747805
4698,117.3304661337345,114.88277081471097,1256.3663897905392,1248.5667832056301
4699,117.33047373382297,114.88276772997808,1256.3659824949898,1248.5663889886123
4700,117.33048133093803,114.88276464198366,1256.3655752345196,1248.565994801081
4701,117.33048893699669,114.88276156399537,1256.3651678744175,1248.5656005048745
4702,117.33049654378262,114.88275848684772,1256.3647605071378,1248.5652062151244
4703,117.33050414001073,114.88275539799488,1256.3643532607628,1248.564812041177
4704,117.33051177139176,114.88275234831104,1256.3639456177639,1248.5644174774684
4705,117.33051938278201,114.88274927643752,1256.3635382029338,1248.564023116742
4706,117.33052697143934,114.88274617928305,1256.363131046192,1248.5636290355392
4707,117.330534575372,114.88274309917475,1256.36272371795,1248.5632347836547
4708,117.33054219449808,114.88274003602486,1256.3623162191118,1248.5628403589649
4709,117.33054979153852,114.88273694833235,1256.3619089716115,1248.562446185116
4710,117.33055741230861,114.88273388711048,1256.3615014572313,1248.5620517300156
4711,117.33056501829775,114.88273080945918,1256.3610941109696,1248.5616574649275
4712,117.33057261981936,114.88272772688967,1256.3606868169118,1248.5612632378175
4713,117.3305802317411,114.88272465593184,1256.3602794062708,1248.5608689042963
4714,117.33058783999715,114.8827215809417,1256.3598720386126,1248.5604746073257
4715,117.33059545950294,114.88271851851806,1256.3594645449562,1248.5600801841144
4716,117.3306030534073,114.88271542763864,1256.3590573424449,1248.559686050742
4717,117.3306106519982,114.8827123420143,1256.3586500881024,1248.5592918714935
4718,117.33061824427203,114.88270924940072,1256.358242906583,1248.558897765093
4719,117.33062589410194,114.88270622090327,1256.3578350751175,1248.558503006162
4720,117.33063348737636,114.8827031294954,1256.3574278851215,1248.5581088840447
4721,117.3306410866505,114.88270004480665,1256.3570206285058,1248.5577146984526
4722,117.3306487069879,114.88269698360394,1256.3566131347334,1248.5573202811436
4723,117.33065629882663,114.88269389072745,1256.3562059650526,1248.5569261780406
4724,117.33066390022567,114.88269080852906,1256.3557986882636,1248.5565319774348
4725,117.33067150492428,114.88268773004837,1256.3553913755838,1248.5561377382487
4726,117.33067913485358,114.88268467969543,1256.3549837786657,1248.5557432170376
4727,117.33068674199957,114.88268160403392,1256.3545764412397,1248.5553489419274
4728,117.33069434617524,114.88267852509806,1256.3541691383934,1248.554954715308
4729,117.33070194420358,114.88267543936213,1256.353761906555,1248.55456055869
4730,117.33070954851856,114.88267236067892,1256.3533546051922,1248.5541663185584
4731,117.33071715712421,114.88266928680267,1256.3529472562889,1248.553772046023
4732,117.33072475559453,114.88266620169077,1256.3525400235271,1248.5533778847273
4733,117.33073236618918,114.88266313011276,1256.3521326547407,1248.5529835946372
4734,117.3307399689322,114.88266004984357,1256.3517253763348,1248.5525893869824
4735,117.33074759155338,114.88265699174913,1256.3513178743924,1248.5521949514841
4736,117.33075519199677,114.88265390900804,1256.350910624787,1248.5518007695111
4737,117.330762805434,114.8826508407655,1256.3505032291635,1248.5514064535253
4738,117.33077041453946,114.88264776775077,1256.350095884117,1248.5510121791197
4739,117.33077801289835,114.88264468281295,1256.349688661969,1248.5506180311252
4740,117.33078561371376,114.88264160065486,1256.349281413398,1248.550223854184
4741,117.32991590629968,114.88166189084608,1256.3588019593735,1248.5597746356784
4742,117.32992353268706,114.88165883719657,1256.3583944250786,1248.5593801672085
4743,117.32993112990837,114.88165575111302,1256.3579872219286,1248.558986041835
4744,117.32993874035287,114.88165267979292,1256.3575798704767,1248.5585917677838
4745,117.32994634808786,114.88164960550942,1256.3571725513068,1248.5581975132354
4746,117.32995394940336,114.8816465241199,1256.3567653060566,1248.5578033361026
4747,117.32996153761863,114.88164342818361,1256.3563582102388,1248.557409316565
4748,117.32996915818849,114.88164036831157,1256.3559507496861,1248.557014927313
4749,117.32997675359957,114.88163728047846,1256.3555435753306,1248.5566208201062
4750,117.32998436452999,114.88163420995447,1256.3551362263877,1248.5562265513001
4751,117.32999196604081,114.88163112899308,1256.3547289855085,1248.5558323837058
4752,117.32999958188722,114.88162806403906,1256.3543215839552,1248.5554380471349
4753,117.33000718295085,114.88162498266107,1256.3539143506814,1248.5550438932778
4754,117.33001478235008,114.88162189947698,1256.3535071377505,1248.554649754308
4755,117.33002239626543,114.88161883249636,1256.3530997619123,1248.5542554509273
4756,117.33003002126016,114.88161577789937,1256.3526922622234,1248.5538610142619
4757,117.33003761875906,114.88161269272979,1256.3522850748293,1248.5534668994883
4758,117.33004519987342,114.8816095893593,1256.351878074087,1248.5530729773477
4759,117.33005283593211,114.88160654720808,1256.3514704532515,1248.5526784185251
4760,117.33006041378967,114.88160344029487,1256.3510634919583,1248.5522845399719
4761,117.33006802572692,114.88160037136963,1256.350656146554,1248.551890267067
4762,117.33007563416544,114.88159729859655,1256.3502488422341,1248.5514960296396
4763,117.33008323300284,114.88159421517281,1256.349841647705,1248.551101909898
4764,117.33009083478267,114.88159113506953,1256.3494344212731,1248.5507077556051
4765,117.33009846198314,114.88158808330793,1256.3490269085605,1248.5503133137804
4766,117.33010605478096,114.88158499329127,1256.3486197864597,1248.5499192643674
4767,117.33011367795261,114.88158193712745,1256.3482123219344,1248.5495248750653
4768,117.3301212776266,114.88157885485538,1256.3478051248217,1248.5491307450372
4769,117.33012888028135,114.88157577593937,1256.3473978952302,1248.5487365885397
4770,117.33013648464016,114.88157269896891,1256.346990647784,1248.5483424073514
4771,117.33014408345633,114.88156961586098,1256.3465834641447,1248.5479483035786
4772,117.33015170820708,114.88156656167173,1256.3461759885004,1248.5475539004942
4773,117.33015931465405,114.88156348715424,1256.3457687214643,1248.5471596999307
4774,117.33016691581113,114.881560406785,1256.3453615154767,1248.5467655683087
4775,117.33098309939929,114.88245744947108,1256.3358042091893,1248.5372055027249
4776,117.33099070820653,114.88245437774907,1256.3353969185764,1248.5368112853112
4777,117.33099832804187,114.88245131834373,1256.334989504432,1248.536416947935
4778,117.33100590601975,114.88244821238833,1256.3345825654023,1248.5360230818665
4779,117.33101353271708,114.88244516071417,1256.3341750764496,1248.5356286610845
4780,117.33102112958436,114.88244207587232,1256.3337679263584,1248.5352345836798
4781,117.33102872814315,114.88243899295858,1256.3333607584839,1248.53484048592
4782,117.33103633279994,114.88243591687747,1256.332953523015,1248.5344463184297
4783,117.33104393634369,114.88243283959588,1256.3325463013425,1248.534052170773
4784,117.33105153190114,114.8824297534664,1256.3321391714423,1248.5336581149948
4785,117.33105915612853,114.88242669929444,1256.3317317183182,1248.5332637379354
4786,117.33106675836841,114.88242362069715,1256.3313245156455,1248.5328695993244
4787,117.33107436621526,114.88242054837914,1256.3309172507068,1248.532475405975
4788,117.33108196944336,114.8824174709646,1256.3305100394336,1248.5320812633622
4789,117.3310895611275,114.88241438074064,1256.3301029601039,1248.5316872548146
4790,117.3310971837325,114.88241132497569,1256.3296955320543,1248.5312929044867
4791,117.33110478131711,114.88240824140816,1256.3292883886672,1248.5308988291613
4792,117.33111240022349,114.88240518161273,1256.3288810052527,1248.5305045214288
4793,117.33111998369274,114.88240208241906,1256.328474024347,1248.530110606513
4794,117.33112759366095,114.88239901275753,1256.328066744669,1248.529716405642
4795,117.33113520015581,114.88239593927979,1256.327659505833,1248.5293222354487
4796,117.33114279032199,114.88239284766772,1256.3272524531005,1248.5289282519022
4797,117.33115041306783,114.88238979236006,1256.3268450328776,1248.5285339090508
4798,117.33115801714335,114.88238671631697,1256.3264378254066,1248.5281397717679
4799,117.33116562139044,114.88238364050916,1256.3260306174004,1248.5277456314532
4800,117.33117321740772,114.88238055557756,1256.3256235037347,1248.5273515929898
4801,117.33118083585859,114.88237749566305,1256.325216137558,1248.526957300561
4802,117.33118844676453,114.88237442739597,1256.3248088581781,1248.526563090076
4803,117.33119603790882,114.88237133717557,1256.3244018038918,1248.526169100721
4804,117.33120365444893,114.88236827526202,1256.3239944633292,1248.5257748350732
4805,117.33121125456621,114.88236519511051,1256.3235873100289,1248.5253807548395
4806,117.33121886151534,114.88236212261054,1256.3231800807973,1248.5249865943538
4807,117.33122647066321,114.88235905259468,1256.322772827909,1248.5245924187552
4808,117.33123407110153,114.88235597292798,1256.3223656748976,1248.5241983415276
4809,117.33124166470712,114.88235288570779,1256.3219586009031,1248.5238043280394
4810,117.33124927525859,114.88234981738131,1256.3215513360806,1248.523410143555
4811,117.33125687784135,114.88234674023735,1256.3211441630726,1248.5230160357999
4812,117.33126448337322,114.88234366641395,1256.3207369578718,1248.5226219035105
4813,117.33127208915566,114.88234059290886,1256.320329751072,1248.5222277751177
4814,117.33127970183384,114.8823375271357,1256.319922467959,1248.5218335514182
4815,117.33128730453514,114.88233445028568,1256.3195152987284,1248.5214394612394
4816,117.33129491396409,114.88233138097345,1256.31910805483,1248.5210452883653
4817,117.3313024972607,114.88232828261314,1256.3187011080024,1248.5206514133035
4818,117.33131011844503,114.88232522647309,1256.318293733782,1248.5202571096327
4819,117.33131772548006,114.88232215462334,1256.317886520967,1248.5198629699864
4820,117.33132532607858,114.88231907564877,1256.3174793822693,1248.5194689081156
4821,117.33133292164135,114.88231599111558,1256.3170723020494,1248.5190748981222
4822,117.3313405321231,114.88231292323698,1256.3166650544065,1248.5186807154878
4823,117.33134812984036,114.88230984118972,1256.316257952531,1248.5182866811444
4824,117.33135575612098,114.88230679097467,1256.3158505285558,1248.5178923359417
4825,117.33136335207345,114.88230370704852,1256.315443449309,1248.5174983248667
4826,117.3313709460716,114.88230062098452,1256.3150363933858,1248.5171043448408
4827,117.33137856930281,114.88229756751329,1256.3146290082013,1248.5167100240146
4828,117.33138616910423,114.88229448799576,1256.3142218892917,1248.5163159803353
4829,117.33139375771344,114.88229139606389,1256.313814898449,1248.515922061715
4830,117.33140135846146,114.88228831768892,1256.3134077716359,1248.5155280052848
4831,117.33140895636582,114.88228523619235,1256.3130006783624,1248.5151339808313
4832,117.33141659363287,114.8822821985565,1256.3125931409072,1248.514739514079
4833,117.33142418231861,114.88227910688153,1256.3121861545721,1248.5143455997165
4834,117.3314317759314,114.88227602073319,1256.3117791137986,1248.5139516326733
4835,117.33143938064913,114.88227294699053,1256.3113719487005,1248.5135575404022
4836,117.3314469853271,114.88226987324406,1256.3109647853514,1248.513163453221
4837,117.3314545906003,114.88226680020956,1256.3105576167711,1248.5127693510858
4838,117.3314621921991,114.88226372312245,1256.3101504909632,1248.5123752999718
4839,117.33146979558758,114.88226064807255,1256.3097433463142,1248.5119812265903
4840,117.33147740030624,114.88225757454919,1256.309336188049,1248.5115871349276
4841,117.33148501088677,114.88225450759019,1256.3089289646841,1248.5111929843208
4842,117.33149261893129,114.88225143785043,1256.3085217713435,1248.5107988646741
4843,117.33150020854053,114.8822483476336,1256.3081147880196,1248.5104049516833
4844,117.33150783260207,114.88224529581231,1256.3077074161054,1248.510010650404
4845,117.33151543208336,114.88224221667404,1256.307300323879,1248.5096166230087
4846,117.33152302077646,114.88223912556148,1256.306893354829,1248.5092227314713
4847,117.33153060808576,114.88223603295557,1256.3064864028447,1248.5088288510692
4848,117.3315382430256,114.88223299341527,1256.3060789132662,1248.5084344318204
4849,117.33154583272469,114.88222990355678,1256.3056719370404,1248.5080405239103
4850,117.33155343166844,114.88222682403226,1256.3052648574633,1248.5076465142067
4851,117.3315610325605,114.88222374671432,1256.3048577570785,1248.5072524910556
4852,117.33156864773353,114.88222068533938,1256.3044504964914,1248.5068583037917
4853,117.33157625922088,114.88221761990897,1256.3040432790792,1248.5064641524727
4854,117.33158387614498,114.88221456056742,1256.3036360013202,1248.506069950726
4855,117.33159144987873,114.88221145318707,1256.3032292136072,1248.5056762425925
4856,117.33159906250617,114.88220838915665,1256.302821987362,1248.5052820793303
4857,117.33160664986404,114.8822052970307,1256.3024150482447,1248.504888215859
4858,117.33073696295037,114.88122560940371,1256.3119356102918,1248.5144390553749
4859,117.33074455937337,114.88122252741341,1256.3115285722067,1248.5140450833762
4860,117.33075215573972,114.88121944539981,1256.3111215360866,1248.5136511174242
4861,117.33075975345665,114.88121636492939,1256.3107144859148,1248.5132571428342
4862,117.3307673637541,114.88121329850836,1256.3103072948015,1248.5128630241513
4863,117.33077497519767,114.88121023341228,1256.3099000921848,1248.5124688843248
4864,117.330782567045,114.88120714653489,1256.3094931124167,1248.5120749830628
4865,117.33079017022148,114.88120407231942,1256.3090860059988,1248.5116809427589
4866,117.33079777628593,114.88120100135617,1256.3086788680725,1248.5112868803783
4867,117.33080537697312,114.88119792445305,1256.308271792453,1248.5108928748568
4868,117.33081299486385,114.88119486674172,1256.3078645234223,1248.5104986793458
4869,117.33082056965301,114.88119176109262,1256.3074577435093,1248.5101049728046
4870,117.33082818349206,114.8811886989579,1256.3070505230312,1248.5097108241819
4871,117.33083580330602,114.8811856435163,1256.306643236283,1248.5093166108456
4872,117.3308434019312,114.88118256452985,1256.3062361906334,1248.5089226392674
4873,117.33085098572356,114.88117946907546,1256.3058293141924,1248.5085288354023
4874,117.33085858695625,114.88117639308469,1256.3054222419419,1248.5081348249357
4875,117.33086619056937,114.88117331978044,1256.3050151438715,1248.5077407998062
4876,117.33087379982547,114.88117025279936,1256.3046079832793,1248.5073467143598
4877,117.33088139829032,114.88116717384872,1256.3042009461526,1248.5069527516343
4878,117.33088900250179,114.88116410133955,1256.3037938453913,1248.506558722925
4879,117.33089659616432,114.88116101713369,1256.3033868654481,1248.5061648087478
4880,117.33090420427044,114.88115794904253,1256.3029797231725,1248.5057707446051
4881,117.33091180948584,114.88115487778511,1256.3025726151936,1248.5053766997114
4882,117.33091943633775,114.88115183065005,1256.3021652635496,1248.5049824217087
4883,117.33092702716279,114.88114874345528,1256.301758321025,1248.5045885483942
4884,117.3309346228983,114.88114566176571,1256.3013513241785,1248.5041946274023
4885,117.33094222438005,114.88114258651908,1256.3009442637021,1248.5038006376772
4886,117.33094982897163,114.8811395147751,1256.3005371693537,1248.5034066172257
4887,117.33095742091099,114.88113642898917,1256.3001302195016,1248.5030127419357
4888,117.33096503351443,114.881133366251,1256.299723037174,1248.502618631927
4889,117.3309726398721,114.88113029660597,1256.2993159269674,1248.5022245884384
4890,117.33098023653908,114.88112721621319,1256.2989089276657,1248.50183066129
4891,117.33098784342722,114.88112414724183,1256.2985018141069,1248.5014366185987
4892,117.33099544934873,114.88112107723587,1256.2980947127278,1248.5010425914754
4893,117.33100303178652,114.88111798113322,1256.2976878785223,1248.5006488266683
4894,117.33101064304009,114.88111491715082,1256.2972807195752,1248.5002547378613
4895,117.33101826067283,114.8811118603115,1256.2968734897454,1248.499860580388
4896,117.33102584936864,114.88110877130055,1256.2964665886982,1248.499466754383
4897,117.3310334400059,114.88110568449665,1256.2960596670546,1248.499072903392
4898,117.33104106785458,114.88110263915715,1256.2956523255918,1248.4986786366937
4899,117.33104864402442,114.88109953633408,1256.2952455703837,1248.498284951361
4900,117.33105624849387,114.88109646506035,1256.2948384963615,1248.4978909411607
4901,117.3310638522965,114.88109339308274,1256.2944314311019,1248.4974969480168
4902,117.33107147702246,114.88109034443849,1256.2940241303388,1248.4971027223874
4903,117.33107907421983,114.88108726519224,1256.2936171424794,1248.4967088091419
